"","day","temp","dewp","visib","Num_collision"
"494",3,50,41.3,10,0.550724637681159
"495",4,48.3,34.9,10,0.72463768115942
"496",5,48.7,38.4,9.9,0.702898550724638
"497",6,49.5,42,10,0.840579710144927
"498",7,48.6,42.2,9.7,0.72463768115942
"499",1,47.9,41.7,10,0.760869565217391
"500",2,50.4,47.9,5.6,0.528985507246377
"501",3,51.1,43.8,10,0.695652173913043
"502",4,57.5,46.9,10,0.695652173913043
"503",5,57.9,50.2,9.8,0.905797101449275
"506",1,56.3,41.6,10,0.760869565217391
"507",2,52.7,37.3,10,0.63768115942029
"508",3,51.4,40.5,9.5,0.77536231884058
"509",4,56.8,52.3,7.5,0.789855072463768
"510",5,53.9,49.6,9,0.695652173913043
"511",6,53.8,51.1,5.6,0.768115942028985
"512",7,55.4,52.9,6.2,0.572463768115942
"513",1,57.5,48.6,10,0.463768115942029
"514",2,51.8,46.1,9.4,0.398550724637681
"516",4,53.5,49.6,8.1,0.695652173913043
"517",5,55.4,53.1,3.6,0.746376811594203
"518",6,55.7,53.8,3,0.710144927536232
"519",7,58.2,48.2,8.3,0.659420289855073
"520",1,56.9,47.9,10,0.536231884057971
"521",2,58,49.8,10,0.536231884057971
"522",3,56.6,54.5,7,0.623188405797101
"523",4,52.4,50.5,5.1,0.789855072463768
"524",5,54.5,47.5,8.4,0.760869565217391
"525",6,52.7,45.2,9.2,0.695652173913043
"526",7,57.6,52.7,9.1,0.840579710144927
"527",1,60.4,54.5,9.3,0.673913043478261
"528",2,61.5,55.8,9.3,0.702898550724638
"529",3,66,58.9,8,0.666666666666667
"530",4,67.3,59.8,7.6,0.963768115942029
"531",5,67.1,51.6,9.3,0.884057971014493
"532",6,57.2,45.8,10,0.72463768115942
"533",7,59.8,52.9,9.9,0.666666666666667
"534",1,61.7,59.4,4.3,0.753623188405797
"535",2,63.8,62.5,0.7,0.478260869565217
"536",3,64.7,64.5,0.9,0.673913043478261
"537",4,63.4,63.4,1.1,0.739130434782609
"538",5,62.6,61.8,5.4,0.702898550724638
"539",6,65.8,59.4,7.8,0.855072463768116
"540",7,64.9,63.4,6.3,1
"541",1,67.2,65.1,4.6,0.855072463768116
"542",2,68.8,60.1,9.4,0.463768115942029
"543",3,66.7,59.2,9.8,0.557971014492754
"544",4,64.3,61.6,9.9,0.72463768115942
"545",5,65.4,58,9.9,0.746376811594203
"547",7,66.9,63.7,8.8,0.811594202898551
"548",1,67.7,66.3,5.9,0.492753623188406
"549",2,68.7,67.4,4.2,0.384057971014493
"550",3,70.9,66.1,8.2,0.420289855072464
"552",5,67.9,58.5,9.9,0.579710144927536
"553",6,61.7,59.9,9.9,0.608695652173913
"554",7,66,66,5.2,0.63768115942029
"555",1,67.3,66.8,5.4,0.543478260869565
"556",2,69.6,64.1,9.3,0.478260869565217
"557",3,68.3,66.1,9.6,0.652173913043478
"558",4,68.8,68.4,2.7,0.608695652173913
"559",5,70.8,70.2,1.8,0.760869565217391
"560",6,70.8,69.6,4.4,0.876811594202899
"561",7,63.7,61.5,9,0.760869565217391
"562",1,64.3,62.7,8.4,0.608695652173913
"563",2,69.3,67.7,5.8,0.5
"564",3,67.3,66.8,3.9,0.565217391304348
"565",4,69.4,67.9,4,0.77536231884058
"566",5,71.6,70.3,4.2,0.86231884057971
"567",6,74.7,70.6,5.3,0.840579710144927
"568",7,75.6,69.6,5.7,0.833333333333333
"569",1,74,67.2,8.8,0.746376811594203
"570",2,68.4,63.5,8.7,0.601449275362319
"571",3,63,58,7.5,0.768115942028985
"572",4,62.8,59.4,9.5,0.543478260869565
"573",5,63.6,58,10,0.659420289855073
"574",6,61.8,59.2,10,0.630434782608696
"575",7,69.2,66.9,10,0.77536231884058
"576",1,65.1,65,6.9,0.528985507246377
"577",2,67.1,57.7,9.6,0.521739130434783
"578",3,63.9,57.3,10,0.58695652173913
"579",5,61.8,57.5,7,0.688405797101449
"580",6,66.2,60.6,9.6,0.652173913043478
"581",4,68.2,64.8,10,0.652173913043478
"582",5,68.6,66.6,9.9,0.695652173913043
"583",6,67.5,66,9.1,0.847826086956522
"584",7,67.7,66.7,2.9,0.789855072463768
"585",1,67.7,67.2,2.5,0.623188405797101
"586",2,69.4,59.9,9.5,0.471014492753623
"587",3,67.5,64.2,10,0.688405797101449
"588",4,65.2,62.8,7.8,0.565217391304348
"589",5,67.1,63.5,8.2,0.717391304347826
"590",6,67.8,66,8.8,0.594202898550725
"591",7,67.6,65.8,9.3,0.644927536231884
"592",1,65.9,65.8,4.2,0.492753623188406
"593",2,71,69.3,6.1,0.579710144927536
"594",3,67.7,65.2,6.1,0.550724637681159
"595",4,67.8,66.8,4.3,0.579710144927536
"596",5,71.1,65.9,6.8,0.565217391304348
"597",6,68,60.8,9.1,0.572463768115942
"598",7,66.6,65.6,8,0.536231884057971
"599",1,71.8,70.9,5.6,0.550724637681159
"600",2,72.8,68.1,6.3,0.427536231884058
"601",3,69.9,65.6,9.8,0.572463768115942
"602",4,70.5,69.8,6.4,0.521739130434783
"603",5,72.3,70.9,6.3,0.673913043478261
"604",6,70,60.2,10,0.688405797101449
"605",7,66.4,60,10,0.659420289855073
"606",1,64.1,56.8,9.9,0.485507246376812
"607",2,62.3,53.6,10,0.405797101449275
"608",3,62.7,56.4,10,0.521739130434783
"609",4,62,58.3,9.9,0.550724637681159
"610",7,62.7,50,10,0.681159420289855
"611",1,58.7,45.2,10,0.471014492753623
"613",3,65.4,62.2,9.6,0.391304347826087
"614",4,68.1,66.4,6.9,0.601449275362319
"615",5,69.6,68.6,6,0.507246376811594
"616",6,67.1,65.1,7.9,0.652173913043478
"617",7,65.4,60.5,9.5,0.826086956521739
"618",1,63.1,57,10,0.550724637681159
"619",2,61.1,56.3,9.7,0.594202898550725
"620",3,63.6,53.9,10,0.63768115942029
"621",4,65.3,59.7,10,0.688405797101449
"622",5,67.5,63.4,9.5,0.753623188405797
"623",6,67.4,67.2,5.1,0.86231884057971
"624",7,67.9,67.7,6.7,0.884057971014493
"625",1,66.8,65.5,4.6,0.601449275362319
"626",2,64.7,64.2,4.8,0.550724637681159
"627",3,65.7,65.5,3.4,0.753623188405797
"628",4,65.5,65.4,3.3,0.688405797101449
"629",5,66.1,66.1,3.2,0.63768115942029
"630",6,63.9,63.8,3.4,0.623188405797101
"631",7,61.3,61.3,2.8,0.673913043478261
"632",1,62.6,62.6,2.1,0.659420289855073
"633",2,65.3,64.3,3.7,0.623188405797101
"634",3,64.2,63.7,2.8,0.623188405797101
"635",4,65.9,65.3,2.6,0.753623188405797
"636",5,68.7,68.6,1.5,0.72463768115942
"637",6,69.4,66.3,4.9,0.72463768115942
"638",7,59.6,48.5,10,0.72463768115942
"639",1,56.3,50.9,9.8,0.471014492753623
"640",2,55.5,46.8,10,0.572463768115942
"641",3,58,51.4,10,0.557971014492754
"642",4,54.1,47.5,10,0.630434782608696
"643",5,59.3,56.1,10,0.623188405797101
"644",6,63.7,62.6,8.4,0.579710144927536
"645",7,64.9,64.2,7.4,0.623188405797101
"646",1,63.8,63.5,3.9,0.58695652173913
"647",2,65.8,65.6,9.2,0.521739130434783
"648",3,66.3,66.2,6.2,0.41304347826087
"649",4,68.8,65.6,5.9,0.615942028985507
"650",5,62.1,58.7,10,0.63768115942029
"651",6,57.1,49.2,10,0.521739130434783
"652",7,56.4,49.4,10,0.623188405797101
"653",1,62.4,62,6.7,0.507246376811594
"654",2,63.3,63.3,1.4,0.434782608695652
"655",3,62.3,58.2,8.8,0.623188405797101
"656",4,51.1,39,10,0.608695652173913
"657",5,56.7,49,10,0.652173913043478
"658",6,59.7,58.3,10,0.768115942028985
"659",7,62,54.1,10,0.855072463768116
"660",1,58.8,50.3,10,0.572463768115942
"661",2,60.6,59.2,10,0.485507246376812
"662",3,59.5,58.7,6.5,0.710144927536232
"663",4,64.3,63.4,8.7,0.673913043478261
"664",5,65.1,65,4.9,0.659420289855073
"665",6,60.1,59.6,7.8,0.58695652173913
"666",7,54.1,43.5,10,0.782608695652174
"667",1,55.1,51.2,10,0.442028985507246
"668",2,60.4,59.4,9.6,0.615942028985507
"669",3,60.4,52,6.9,0.789855072463768
"670",4,57.7,44.2,10,0.594202898550725
"671",5,50.6,39.9,10,0.659420289855073
"672",6,58.9,56.1,10,0.644927536231884
"673",7,58.7,58.5,3.4,0.731884057971015
"674",1,53.6,44.6,9.3,0.557971014492754
"675",2,54.5,49.5,10,0.398550724637681
"676",3,62.2,61.6,7.4,0.594202898550725
"677",4,53,46.7,9.8,0.601449275362319
"678",5,47,43.6,9.7,0.746376811594203
"679",6,48.3,39.9,10,0.695652173913043
"680",7,44.6,33.5,10,0.884057971014493
"681",1,30.2,18,10,0.739130434782609
"682",2,35.8,29.8,10,0.572463768115942
"683",3,48.8,44.3,10,0.63768115942029
"684",4,46.1,39,10,0.797101449275362
"685",5,43.9,37.1,10,0.63768115942029
"686",6,46.6,43.4,8.9,0.840579710144927
"687",7,43.8,33.2,9.9,0.717391304347826
"688",1,43.5,31.4,10,0.847826086956522
"689",2,54.8,50.4,7.8,0.536231884057971
"690",3,40.5,24.6,10,0.702898550724638
"691",4,51.1,39,10,0.804347826086957
"692",5,54.2,52.3,8,0.760869565217391
"694",7,40.8,30.7,10,0.536231884057971
"695",1,50.1,47.2,10,0.456521739130435
"696",2,48.9,39.7,9.9,0.565217391304348
"697",3,43,28.8,10,0.601449275362319
"698",4,37.9,27.4,10,0.536231884057971
"699",5,52.2,47.6,9.8,0.833333333333333
"700",6,43.2,34,10,0.688405797101449
"701",7,48.2,44.2,10,0.731884057971015
"702",1,42.5,34.2,10,0.492753623188406
"703",2,42.6,36.3,10,0.507246376811594
"704",3,40.9,35.1,10,0.666666666666667
"705",4,42,38.5,10,0.942028985507246
"706",5,51.3,48.7,7.9,0.789855072463768
"707",6,43.4,28.1,10,0.811594202898551
"708",7,41,26.6,10,0.920289855072464
"709",1,38.7,36.7,7.8,0.695652173913043
"710",2,39,34.6,9,0.579710144927536
"711",3,38.4,28.3,9.8,0.557971014492754
"712",4,42.6,38.1,9.7,0.695652173913043
"713",5,32.8,25.1,9.2,0.826086956521739
"714",6,28.2,20.4,8.1,0.91304347826087
"716",1,30.9,24.3,8,0.601449275362319
"717",2,27.6,13.8,10,0.492753623188406
"718",3,32.7,23.9,9.7,0.673913043478261
"719",4,44.9,41.8,9.3,0.702898550724638
"720",5,44.3,31.7,9.9,0.63768115942029
"721",6,32.4,19.7,10,0.717391304347826
"722",7,32.7,24.3,9.7,0.666666666666667
"723",1,45.6,45.4,3.2,0.442028985507246
"726",4,29.5,12.4,10,0.485507246376812
"727",5,21.9,5,10,0.543478260869565
"728",6,15.3,-1.4,10,0.615942028985507
"729",7,13.7,5.4,9.5,0.528985507246377
"730",1,16.7,3.7,9.3,0.521739130434783
"731",2,21,17.9,4.9,0.384057971014493
"732",3,9.5,-0.5,10,0.385185185185185
"733",4,14.7,2,10,0.555555555555556
"734",5,25.6,18.3,10,0.474074074074074
"736",7,23,13.8,9.5,0.555555555555556
"737",1,13.2,-0.2,10,0.488888888888889
"738",2,9.3,-0.5,10,0.444444444444444
"739",3,35,28,9.9,0.496296296296296
"740",4,38.3,32.3,9.3,0.785185185185185
"741",5,31.4,24.2,10,0.511111111111111
"742",6,38.5,38,10,0.62962962962963
"743",7,43.7,43.7,5.6,0.962962962962963
"744",1,45.4,43.2,3,0.6
"745",2,27,21.7,10,0.533333333333333
"746",3,31.6,24.5,9.1,0.481481481481481
"747",4,32.3,28.9,8.2,0.681481481481481
"748",5,36,35.2,5.5,0.533333333333333
"749",6,32.4,29.5,8.4,0.57037037037037
"750",7,28.9,21.4,10,0.77037037037037
"751",1,38.1,32.5,10,0.607407407407407
"752",2,39.7,31.7,10,0.414814814814815
"753",3,36.4,35.9,7.6,0.577777777777778
"754",4,45.3,45.3,4.4,0.548148148148148
"755",5,41.1,36.1,8.8,0.651851851851852
"756",6,28,12.4,10,0.674074074074074
"757",7,25.3,7,10,0.77037037037037
"758",1,36.8,30.7,10,0.488888888888889
"759",2,43.4,43.2,4.4,0.525925925925926
"760",3,40.3,37.7,6.9,0.637037037037037
"761",4,31.9,30.5,4.3,0.518518518518518
"762",5,25,14.8,10,0.651851851851852
"763",6,38.3,34.7,9.4,0.674074074074074
"764",7,34.2,30.8,6.4,0.585185185185185
"765",1,19.8,8.6,10,0.533333333333333
"766",2,37.8,34.1,9.1,0.62962962962963
"767",3,42.5,38.1,5.1,0.725925925925926
"768",4,30,20.2,10,0.518518518518518
"769",5,36.4,32.6,8.4,0.703703703703704
"770",6,34.6,28.2,8.4,0.62962962962963
"771",7,28.3,17.3,10,0.555555555555556
"772",1,41.6,39,9,0.607407407407407
"773",2,46.3,46.3,1.2,0.62962962962963
"774",3,45,44.2,3.9,0.503703703703704
"775",4,31.5,23,10,0.674074074074074
"776",5,36.9,34,8.5,0.711111111111111
"777",6,40.8,40.8,2.2,0.688888888888889
"778",7,44.8,44.6,2.9,0.62962962962963
"779",1,35.9,24.8,10,0.785185185185185
"780",2,39.4,34.8,8.3,0.488888888888889
"781",3,38.1,35.4,9.6,0.37037037037037
"782",4,45.6,45.5,2.9,0.503703703703704
"783",5,45.9,45.9,0.2,0.688888888888889
"784",6,43.1,38.6,8.3,0.666666666666667
"785",7,37.5,32.5,9.7,0.614814814814815
"786",1,42.3,41.5,5,0.651851851851852
"787",2,42.5,41.5,6.4,0.451851851851852
"788",3,42.1,40.1,6.5,0.607407407407407
"789",4,40.3,29.3,10,0.614814814814815
"790",5,42.6,38.2,10,0.666666666666667
"791",6,46.7,41,10,0.637037037037037
"792",7,45.3,45.2,5.1,0.792592592592593
"793",1,40.2,37.5,6.2,0.6
"794",2,39.6,33.6,9.9,0.444444444444444
"795",3,37.8,34.5,8.2,0.592592592592593
"796",4,37.7,30.1,10,0.6
"797",5,38.1,35.9,8.9,0.392592592592593
"798",6,39.6,36.3,8.2,0.562962962962963
"799",7,35.5,28.2,9.6,0.837037037037037
"800",1,38.1,25.9,10,0.637037037037037
"801",2,36.3,24.8,10,0.511111111111111
"802",3,36.7,30.7,10,0.644444444444444
"803",4,35,33.4,3.4,0.555555555555556
"804",5,34.8,29,9.7,0.8
"805",6,36.5,28.1,9.7,0.822222222222222
"806",7,36.1,21.4,10,0.851851851851852
"807",1,33.3,17.6,10,0.607407407407407
"808",2,27.2,7.9,10,0.481481481481481
"809",3,30.5,6.6,10,0.837037037037037
"810",4,32.5,17.5,10,0.525925925925926
"811",5,36.8,32.7,8.6,0.392592592592593
"812",6,36.1,35.3,6.6,0.681481481481481
"813",7,37.5,31.9,10,0.814814814814815
"814",1,36.3,30.8,10,0.622222222222222
"815",2,35.8,32.8,9.3,0.444444444444444
"816",3,36.4,25,10,0.607407407407407
"817",4,37.6,28.7,10,0.748148148148148
"818",5,40.4,32.9,10,0.696296296296296
"819",6,41.6,40.3,8.1,0.703703703703704
"820",7,46.8,46.8,2.1,0.733333333333333
"821",1,43.6,33.1,9.6,0.496296296296296
"823",3,37.7,31.2,8.1,0.503703703703704
"824",4,35.3,32.5,9.3,0.644444444444444
"825",5,47.3,46.9,3.5,0.733333333333333
"826",6,39.9,24,10,0.562962962962963
"827",7,38,25.2,9.4,0.644444444444444
"828",1,43.5,37.2,8.7,0.525925925925926
"829",2,37.9,28.3,9.5,0.459259259259259
"830",3,36.3,20.4,10,0.585185185185185
"831",4,37.7,31.7,9.1,0.77037037037037
"832",5,37.9,33,10,0.703703703703704
"833",6,42.8,38.5,10,0.785185185185185
"834",7,47.7,45.3,6.7,0.807407407407407
"835",1,47.7,45,7,0.666666666666667
"836",2,39.7,31.5,9,0.503703703703704
"837",3,44.7,44.7,2.6,0.637037037037037
"838",4,45.6,41.3,8.4,0.696296296296296
"839",5,41.9,34.1,10,0.851851851851852
"840",6,41.8,40.6,9.6,0.851851851851852
"841",7,43.2,33.2,10,0.614814814814815
"842",1,44.6,31.9,10,0.733333333333333
"843",2,46.3,33.1,10,0.548148148148148
"844",3,46.4,33.6,10,0.562962962962963
"845",4,44.7,41.7,10,0.525925925925926
"846",5,49.2,48.2,7.1,0.725925925925926
"847",6,50,48.9,3.2,0.718518518518519
"848",7,48.8,46.9,7.8,0.792592592592593
"849",1,49.5,48.3,5.1,0.666666666666667
"850",2,50.5,48.7,9.2,0.422222222222222
"851",3,46.2,40.4,10,0.62962962962963
"852",2,49.7,48.5,9.7,0.422222222222222
"853",3,50.5,49.6,6.4,0.696296296296296
"854",4,53.9,53.4,3,0.82962962962963
"855",5,55.3,53.8,9.3,0.77037037037037
"856",6,54.1,54.1,5.3,0.807407407407407
"857",7,52.2,49.1,5.7,0.8
"858",1,49.6,49,6,0.718518518518519
"859",2,56.5,56.4,0.7,0.533333333333333
"860",3,60.9,51,9.5,0.548148148148148
"861",4,54.6,49.5,10,0.718518518518519
"862",5,57.3,55.7,6.9,0.540740740740741
"863",6,56.3,49.7,9.6,0.822222222222222
"864",7,56.5,53.6,8,0.874074074074074
"865",1,58.8,56.7,7.1,0.585185185185185
"866",2,53.7,53.4,6,0.4
"868",4,57.7,55.8,6,0.837037037037037
"869",5,59.2,54.2,6.4,0.711111111111111
"870",6,55.1,54.6,3.7,0.733333333333333
"871",4,48.4,43.7,10,0.666666666666667
"872",5,54.5,45.7,10,0.792592592592593
"873",6,54,48.6,9.5,0.748148148148148
"874",7,53.3,51.3,7.8,0.681481481481481
"875",1,58,47.5,9.2,0.651851851851852
"876",2,52.5,49.7,8.1,0.540740740740741
"877",3,53,49.7,8.7,0.637037037037037
"878",4,48.4,46.3,4.9,0.696296296296296
"879",5,51.2,50.1,4,0.711111111111111
"880",6,51,50.2,6.2,0.77037037037037
"881",7,56.8,48.7,8.1,0.881481481481482
"882",1,48.9,46.2,9.5,0.503703703703704
"883",7,58.6,58.4,4.8,0.881481481481482
"884",1,63.1,60.8,4.4,0.674074074074074
"885",2,52.8,48.1,10,0.518518518518518
"886",3,51,50.1,6.2,0.6
"887",4,54.5,51.3,9.4,0.748148148148148
"888",5,54.8,50.8,9.7,0.762962962962963
"889",6,51.5,48,10,0.696296296296296
"890",7,54.8,51.9,7.9,0.711111111111111
"891",1,62.9,55.8,9.8,0.681481481481481
"892",2,61.5,49.5,9.4,0.555555555555556
"893",3,56.2,45.3,10,0.688888888888889
"894",4,55.3,48.6,10,0.733333333333333
"895",5,59.4,57,7.9,0.792592592592593
"896",6,63.8,58.8,5.3,0.918518518518519
"897",7,59,54,9.3,0.866666666666667
"898",1,62.8,56,9.3,0.562962962962963
"899",2,66.7,56.6,10,0.459259259259259
"900",3,62.9,60.4,9.1,0.814814814814815
"901",4,67.7,61.8,6.3,0.733333333333333
"902",5,62.8,58.8,7.9,0.755555555555556
"903",6,63.4,61.5,8.1,0.77037037037037
"904",7,61.1,56.4,5.5,0.837037037037037
"905",1,59.2,57,5.7,0.57037037037037
"906",2,62.7,61.5,3.7,0.533333333333333
"907",3,63.8,60.8,6.1,0.614814814814815
"908",4,60.7,55.3,10,0.896296296296296
"909",5,62.7,59.1,10,0.57037037037037
"910",6,64.1,62.6,6.3,0.748148148148148
"911",7,68,66,4.4,1
"912",1,71.1,65.4,10,0.592592592592593
"913",2,70.8,66.4,8.8,0.459259259259259
"914",3,68.4,64.9,8.7,0.740740740740741
"915",4,66.9,66.2,2.9,0.674074074074074
"917",6,71.7,71,1.6,0.555555555555556
"918",7,70.6,69.3,4.8,0.6
"919",1,67.3,52.8,9.9,0.533333333333333
"920",2,61.7,52.8,10,0.518518518518518
"921",3,60.9,53.6,10,0.592592592592593
"922",4,67.2,64.7,9.9,0.651851851851852
"923",5,68.3,65.1,9.3,0.740740740740741
"924",6,68.2,59.5,10,0.614814814814815
"925",7,64.8,55.1,10,0.6
"926",1,64.9,59.5,10,0.525925925925926
"927",2,65.5,61.6,8.6,0.548148148148148
"928",3,68.7,67.9,2.6,0.651851851851852
"929",4,70.5,69,4.6,0.725925925925926
"930",5,71.2,66.7,7.9,0.688888888888889
"931",6,67.9,57.5,10,0.888888888888889
"932",7,64.3,56.7,10,0.837037037037037
"933",1,59.8,9999.9,6.8,0.548148148148148
"934",2,66.5,66.2,3.2,0.481481481481481
"935",3,69.9,68.1,7.3,0.644444444444444
"936",4,69.2,68.1,5.7,0.607407407407407
"937",5,69.8,68.7,5,0.637037037037037
"938",6,69.8,69.4,4.7,0.718518518518519
"939",7,70.6,70.1,2.1,0.859259259259259
"940",1,69.7,69.7,1.4,0.57037037037037
"941",2,72.9,69.1,6.5,0.437037037037037
"942",3,71.3,66.7,9.9,0.548148148148148
"943",4,68.9,65.8,8.4,0.711111111111111
"944",5,69.2,67.6,7.5,0.622222222222222
"945",6,73.7,72.5,5.4,0.711111111111111
"946",7,73.7,72.6,4.6,0.814814814814815
"947",1,71.8,71.2,4.4,0.6
"948",2,74.3,70.4,8.8,0.392592592592593
"949",3,74.8,73.4,6.3,0.518518518518518
"950",4,75.8,74.1,6.7,0.585185185185185
"951",5,74.6,73.6,5.9,0.696296296296296
"952",6,74.9,73.5,3.6,0.8
"953",7,76.9,68.4,9.6,0.733333333333333
"954",1,68.8,66.2,9,0.562962962962963
"955",2,70.9,69.7,7.8,0.548148148148148
"956",3,69.1,68.1,7.7,0.607407407407407
"957",4,72.8,71.4,4.5,0.688888888888889
"958",5,74.1,70.4,9.4,0.533333333333333
"959",6,77.2,71.4,9.1,0.703703703703704
"960",7,74.9,72.1,6.3,0.748148148148148
"961",1,73.9,72.4,5.9,0.518518518518518
"963",3,66.7,66,4.7,0.614814814814815
"964",4,66.7,65.5,7.1,0.555555555555556
"965",5,68.1,67.4,4.8,0.511111111111111
"966",6,70,61.6,9.7,0.592592592592593
"967",7,67.1,61.5,10,0.785185185185185
"968",1,66.5,60.3,9,0.444444444444444
"969",2,68.2,60.3,10,0.414814814814815
"970",3,73.1,69.6,9.1,0.651851851851852
"971",4,73,71.2,3.5,0.681481481481481
