"","day","temp","dewp","visib","Num_collision"
"972",5,75.3,72.7,5.5,0.622222222222222
"973",6,76.2,72.4,7,0.651851851851852
"974",7,69.9,63.6,10,0.607407407407407
"978",4,75.7,70.6,6.1,0.644444444444444
"979",5,69.2,64.7,9.3,0.733333333333333
"980",6,72.6,70.2,9.4,0.807407407407407
"981",7,71.1,64.3,10,0.792592592592593
"982",1,66.6,60.3,10,0.696296296296296
"983",2,62.6,50.8,10,0.577777777777778
"984",3,62.3,55.4,9.5,0.688888888888889
"985",4,68.9,67.5,7.4,0.666666666666667
"986",5,71,69.6,3.1,0.792592592592593
"987",6,66.1,63.8,6.3,0.837037037037037
"988",7,64.9,60.7,9.2,0.711111111111111
"989",1,65.9,61,9.3,0.637037037037037
"990",2,63.9,59.5,6.8,0.622222222222222
"991",3,65.6,62.6,7.9,0.711111111111111
"992",4,71,69.2,8.1,0.77037037037037
"993",5,66.5,63.8,7.8,0.511111111111111
"994",6,63.7,57.9,9.1,0.748148148148148
"995",7,60.6,54.6,10,0.659259259259259
"996",1,68.8,60.1,9.6,0.651851851851852
"997",2,59.8,50.2,10,0.518518518518518
"998",3,57.4,50.3,10,0.688888888888889
"999",4,60.5,55.1,8.7,0.888888888888889
"1000",5,69.4,67.3,6.9,0.844444444444444
"1001",6,66.3,62.6,8.5,0.814814814814815
"1002",7,60.5,58.5,6.3,0.755555555555556
"1003",1,62.3,56.3,9.8,0.540740740740741
"1004",2,61,53.5,9.7,0.474074074074074
"1005",3,62,56.1,10,0.525925925925926
"1006",4,64.7,62.1,9.5,0.807407407407407
"1007",5,64.4,62.3,7.7,0.659259259259259
"1008",6,60,57.1,9.6,0.77037037037037
"1009",7,62.2,57,9.8,0.866666666666667
"1010",1,55.5,46.3,10,0.622222222222222
"1011",2,64.4,59.6,8,0.518518518518518
"1012",3,60.7,55.7,8.8,0.474074074074074
"1013",4,63.1,59,10,0.637037037037037
"1014",5,66.2,64.9,3.9,0.8
"1015",6,67.2,65.9,4.1,0.866666666666667
"1016",7,63.1,60.6,5.2,0.725925925925926
"1017",1,53.2,44.9,10,0.562962962962963
"1018",2,52.8,37.7,10,0.488888888888889
"1019",3,57.1,51.9,9.1,0.577777777777778
"1020",4,57.1,44.8,8.6,0.755555555555556
"1021",5,55.6,40.7,10,0.6
"1022",6,45.6,23.6,10,0.785185185185185
"1023",7,49.2,33.4,10,0.881481481481482
"1024",1,59.5,53.2,9,0.740740740740741
"1025",2,48.5,41.4,9.1,0.518518518518518
"1026",3,43.3,24.9,10,0.688888888888889
"1027",4,51.5,43.7,9.9,0.651851851851852
"1028",5,48.8,41.3,10,0.807407407407407
"1029",6,45.3,32.4,10,0.82962962962963
"1030",7,39.8,25.4,10,0.577777777777778
"1031",1,50,45.3,5.7,0.807407407407407
"1032",2,56.8,52.7,6.9,0.62962962962963
"1033",3,54.9,48.9,9.8,0.496296296296296
"1034",4,47.9,35.4,10,0.585185185185185
"1035",5,45.9,35.8,10,0.607407407407407
"1036",6,58,54.7,7.6,0.77037037037037
"1037",7,60,57.8,5.2,0.666666666666667
"1038",1,59.7,55.6,5.4,0.696296296296296
"1039",2,47.7,32.3,10,0.481481481481481
"1040",3,47.5,41.9,9.7,0.622222222222222
"1041",4,56.8,56.2,2.1,0.733333333333333
"1042",5,57.9,52.2,8.4,0.562962962962963
"1043",6,52.1,38.7,9.9,0.725925925925926
"1044",7,48.3,37.1,10,0.888888888888889
"1045",1,52.2,44.9,7.5,0.57037037037037
"1046",2,39.9,21.2,10,0.62962962962963
"1047",3,41.7,24.7,10,0.414814814814815
"1048",4,51.9,46.5,5.8,0.822222222222222
"1049",5,39.3,20.6,10,0.918518518518519
"1050",6,34,18.9,9.9,0.948148148148148
"1051",7,42.8,39.1,5.5,0.762962962962963
"1052",1,44.5,31.4,10,0.562962962962963
"1053",2,41.7,29.3,10,0.503703703703704
"1054",3,46.7,41,10,0.607407407407407
"1055",4,48.2,46.3,9.2,0.703703703703704
"1056",5,39.9,28.6,9.7,0.733333333333333
"1058",7,23,11.1,9.7,0.437037037037037
"1059",1,41.4,31.9,10,0.444444444444444
"1060",2,47.7,45.7,6.1,0.444444444444444
"1061",3,45.4,42.8,7.8,0.614814814814815
"1062",4,46.9,42.2,7.2,0.651851851851852
"1063",5,41,30.4,10,0.533333333333333
"1064",6,41.3,29,10,0.762962962962963
"1065",7,38.4,30.1,10,0.703703703703704
"1066",1,38.3,31.9,9.9,0.651851851851852
"1067",2,46,44.1,5.1,0.607407407407407
"1068",3,51,49,2.7,0.785185185185185
"1069",4,40.6,28.1,10,0.607407407407407
"1070",5,31.6,20.6,10,0.607407407407407
"1071",6,34.9,20.5,10,0.62962962962963
"1072",7,38,22.5,9.8,0.733333333333333
"1073",1,27.9,7.7,10,0.703703703703704
"1074",2,29.7,13.1,10,0.42962962962963
"1075",3,35.5,23.8,10,0.659259259259259
"1076",4,32,22.9,10,0.607407407407407
"1077",5,32.3,22.3,8.9,0.725925925925926
"1078",6,30.9,18.7,10,0.748148148148148
"1079",7,37.9,32.3,10,0.903703703703704
"1080",1,46.1,44.8,5.7,0.725925925925926
"1081",2,43.8,37.8,8.4,0.622222222222222
"1082",3,42.2,39.7,6.2,0.666666666666667
"1083",4,33.3,18.2,9.6,0.696296296296296
"1084",5,29.8,16.2,10,0.733333333333333
"1085",6,38.6,34.4,9.6,0.666666666666667
"1086",7,50.4,49.1,5.3,0.762962962962963
"1087",1,48.3,45.8,4.1,0.481481481481481
"1088",2,36.7,23.9,10,0.385185185185185
"1091",5,31.8,12.5,10,0.4
"1092",6,34.7,23,10,0.496296296296296
"1093",7,41.8,36.7,7.5,0.711111111111111
"1094",1,48.4,44,4.1,0.474074074074074
"1096",3,32,23.7,10,0.577777777777778
"1097",6,46.5,44.7,5.2,0.87037037037037
"1098",7,37,28.5,8.9,0.675925925925926
"1099",1,30.5,15.4,10,0.712962962962963
"1100",2,35.1,28.2,9.9,0.657407407407407
"1101",3,35.7,27.3,9.8,0.490740740740741
"1102",4,33.8,23.7,10,0.953703703703704
"1103",5,36.8,29.5,8.8,0.787037037037037
"1104",6,15.7,1.9,9.5,0.740740740740741
"1106",5,35,23.4,10,0.518518518518518
"1107",6,39.4,32.9,9.5,0.592592592592593
"1108",7,39,30.2,9.8,0.574074074074074
"1109",1,43.8,42.4,5,0.481481481481481
"1111",3,27.4,11.7,10,0.592592592592593
"1112",4,36.3,30.8,6.7,0.648148148148148
"1113",5,44.4,39.6,5.6,0.611111111111111
"1114",6,34.9,21.2,9.7,0.657407407407407
"1115",7,28.6,13.4,10,0.675925925925926
"1116",1,23.1,3.7,10,0.666666666666667
"1117",2,26,12.8,10,0.472222222222222
"1118",3,32.8,22.5,10,0.722222222222222
"1119",4,29.4,18.7,10,0.740740740740741
"1120",5,31.3,23.1,9.8,0.694444444444444
"1121",6,29.4,15,10,0.657407407407407
"1122",7,33.2,28.1,8.3,0.657407407407407
"1123",1,34.5,29.7,9.8,0.62037037037037
"1125",3,13.7,6.3,7,0.574074074074074
"1126",4,15.8,-2.3,10,0.648148148148148
"1127",5,31.6,23.8,9.4,0.768518518518518
"1128",7,17.6,-1.7,9.8,0.685185185185185
"1129",1,23.5,10.5,10,0.5
"1130",2,35.4,28,8.1,0.481481481481481
"1131",3,39.7,36.7,7.5,0.740740740740741
"1132",4,43,42.1,3,0.75
"1133",5,39.1,31.5,9.9,0.759259259259259
"1134",6,39.1,37.9,4.5,0.712962962962963
"1135",7,40.6,39.4,3,0.712962962962963
"1136",1,31.5,10.3,10,0.666666666666667
"1137",2,28.7,9.5,10,0.62037037037037
"1138",3,30.7,14.4,10,0.601851851851852
"1139",4,29.4,19.8,8.2,0.722222222222222
"1140",5,41.1,37,4.4,0.666666666666667
"1141",6,35.5,19.5,10,0.898148148148148
"1142",7,39.8,36,8.2,0.731481481481482
"1143",1,41.1,32.4,7.9,0.777777777777778
"1144",2,30.9,20.8,10,0.555555555555556
"1146",4,25.9,12.6,10,0.731481481481482
"1147",5,26.7,10.2,10,0.694444444444444
"1148",6,36.8,32.9,6.4,0.833333333333333
"1149",7,38.3,26.1,10,0.638888888888889
"1150",1,34.8,27.7,10,0.527777777777778
"1152",3,38.7,25.2,8.4,0.777777777777778
"1153",4,29.2,6.8,10,0.703703703703704
"1154",5,21.6,-0.8,10,0.555555555555556
"1155",6,26,18.6,7.4,0.851851851851852
"1156",7,26.7,18.2,10,0.796296296296296
"1157",1,35.1,32.5,6,0.537037037037037
"1158",2,34.5,29.2,10,0.601851851851852
"1160",4,28.2,11.9,10,0.75
"1161",5,25.4,6,10,0.611111111111111
"1162",6,22.1,1.6,10,0.648148148148148
"1163",7,27.2,10.7,10,0.787037037037037
"1164",1,35.1,22.7,10,0.592592592592593
"1165",2,36.8,30.2,7.1,0.583333333333333
"1166",3,41.7,38.1,6,0.731481481481482
"1167",4,38.6,22.9,10,0.787037037037037
"1168",5,34.5,22.8,10,0.675925925925926
"1169",6,39,33.6,10,0.925925925925926
"1170",7,45.3,42.3,7.3,0.759259259259259
"1171",1,46.9,38.6,6.1,0.694444444444444
"1172",2,36.3,17.7,10,0.509259259259259
"1173",3,34.5,15.3,10,0.62037037037037
"1174",4,35.2,22.6,10,0.694444444444444
"1175",5,36.9,27.1,10,0.685185185185185
"1176",6,40.7,32.6,10,0.814814814814815
"1177",7,42.3,39.4,6.9,0.861111111111111
"1178",1,39.3,30.2,9,0.5
"1179",2,39.1,23.6,10,0.490740740740741
"1180",3,42.5,32.5,9.8,0.537037037037037
"1181",4,36.9,20.9,10,0.740740740740741
"1182",5,34.4,16.2,10,0.62962962962963
"1183",6,36.3,27.9,10,0.62962962962963
"1184",7,44.4,40.2,10,0.842592592592593
"1185",1,46.1,42.4,9.4,0.537037037037037
"1187",3,41.8,26.6,10,0.5
"1188",4,37.1,22.5,10,0.509259259259259
"1189",5,43.7,38.8,6.6,0.685185185185185
"1190",6,44.5,26,9.8,0.824074074074074
"1191",7,39.4,18.1,10,0.953703703703704
"1192",1,46.3,41.2,9.2,0.722222222222222
"1193",2,45.3,39.4,10,0.509259259259259
"1194",3,46.2,45.3,5.9,0.666666666666667
"1195",4,41.4,38.2,9.4,0.601851851851852
"1196",5,41.8,34.8,9.3,0.592592592592593
"1197",6,40.3,24,10,0.648148148148148
"1198",7,43.8,35.3,10,0.851851851851852
"1199",1,49.7,48,5.2,0.842592592592593
"1200",2,50.8,48.7,2.7,0.564814814814815
"1201",3,52,51.1,2.1,0.685185185185185
"1202",4,47.1,32.1,10,0.833333333333333
"1203",5,47.5,30.3,10,0.75
"1204",6,43.7,38.7,9.6,0.722222222222222
"1205",7,53.7,50.7,4.8,0.564814814814815
"1206",1,54.5,52.8,2.9,0.527777777777778
"1207",2,52.2,51.5,2.3,0.5
"1208",3,52.1,51.5,2.3,0.574074074074074
"1209",4,48.8,46.6,6.3,0.657407407407407
"1210",5,51.5,47.2,8,0.62962962962963
"1211",6,47.7,40.9,9.9,0.925925925925926
"1212",7,46.8,44.2,7,0.712962962962963
"1213",1,52.9,46.5,6.6,0.694444444444444
"1214",2,46.9,36.3,9.4,0.601851851851852
"1215",3,47.8,34.7,9.8,0.583333333333333
"1216",4,45.6,40.5,8.3,0.583333333333333
"1217",5,46.9,39.2,10,0.953703703703704
"1218",6,49.4,46.5,8.2,0.777777777777778
"1219",7,47.3,44.1,7.8,0.805555555555556
"1220",1,51.3,50.5,4.3,0.62037037037037
"1221",2,46.9,45.9,6.8,0.611111111111111
"1222",3,48.1,44.1,7.9,0.833333333333333
"1223",4,48.3,42.8,10,0.796296296296296
"1224",5,53,44.6,10,0.787037037037037
"1225",6,47.7,34.1,10,0.694444444444444
"1226",7,48.4,43.5,9.4,0.833333333333333
"1227",1,56.8,49.5,7,0.694444444444444
"1228",2,45.7,41.4,7.6,0.601851851851852
"1229",3,46.1,39.5,9.7,0.75
"1230",4,44.9,42.3,7,0.805555555555556
"1231",5,48.5,41.1,9.7,0.796296296296296
"1232",6,53.3,47.6,10,0.888888888888889
"1233",7,52.3,49.6,8.4,0.814814814814815
"1234",1,56.7,46.7,8.9,0.601851851851852
"1235",2,52,47.3,10,0.592592592592593
"1236",3,57.2,55,4.9,0.796296296296296
"1237",4,58.9,48.6,7.8,0.990740740740741
"1238",5,56.7,38.7,10,0.935185185185185
"1239",6,52.5,45.6,10,0.787037037037037
"1240",7,59.3,52.2,8.3,0.814814814814815
"1241",1,56.9,47.4,10,0.592592592592593
"1242",2,57.6,54.3,8.9,0.509259259259259
"1244",4,51.6,48.8,8.1,0.861111111111111
"1245",5,54.6,51.3,8.1,0.722222222222222
"1246",6,51.3,48.8,8.5,0.75
"1247",7,58.2,56.1,4.7,0.990740740740741
"1248",1,55.3,53.2,6.2,0.694444444444444
"1250",3,60.4,51,9.1,0.657407407407407
"1251",4,58.5,45.3,10,0.703703703703704
"1252",5,59.8,55,9.6,0.62962962962963
"1253",6,62,59.9,5.2,0.861111111111111
"1254",7,59.8,55.3,9.8,0.935185185185185
"1255",1,60.6,51.4,9.8,0.62962962962963
"1256",2,57.7,43.7,10,0.601851851851852
"1257",3,59.4,53.6,10,0.675925925925926
"1258",4,63.7,61.5,5.4,0.703703703703704
"1259",5,62.9,51.9,10,0.814814814814815
"1260",6,56.7,53.8,6.2,0.759259259259259
"1261",7,61.7,57.5,8.2,0.990740740740741
"1262",1,62.7,55.1,10,0.5
"1263",2,62.8,58.9,9.3,0.555555555555556
"1264",3,66,60.9,8.1,0.5
"1265",4,60.4,58.8,5.7,0.851851851851852
"1266",5,62.3,59.6,6.7,0.740740740740741
"1267",6,61,59.3,3,0.916666666666667
"1268",7,63.2,61.5,3.8,0.925925925925926
"1269",1,64.7,58.2,9.7,0.675925925925926
"1270",2,65.7,55.7,10,0.5
"1271",3,68.5,57.6,10,0.694444444444444
"1272",4,61.5,59.5,6,0.898148148148148
"1273",5,67.3,64,8.1,0.962962962962963
"1274",6,61.4,60.1,5.6,0.953703703703704
"1275",7,66.8,62.9,6.3,0.953703703703704
"1276",1,65.8,63.5,7.9,0.601851851851852
"1277",2,69.3,63.3,8.3,0.703703703703704
"1278",3,66.9,59.9,10,0.685185185185185
"1279",4,67.9,63.1,10,0.601851851851852
"1280",5,70.2,65.1,9.2,0.87037037037037
"1282",7,66.1,64.7,4.7,0.481481481481481
"1284",2,69,62.9,7.1,0.462962962962963
"1285",3,64.9,56.7,10,0.666666666666667
"1286",4,69,61.7,9.7,0.694444444444444
"1287",5,71.5,65.8,7.3,0.722222222222222
"1288",6,66.8,65.7,2.2,0.796296296296296
"1289",7,70.8,68.3,7.9,1
"1290",1,71.9,67.1,8.1,0.555555555555556
"1292",3,73.1,63,10,0.796296296296296
"1293",4,70.3,65.9,8.7,0.925925925925926
"1294",5,70.9,69.4,5.7,0.814814814814815
"1295",6,71.4,71,2,0.916666666666667
"1296",7,69.2,67.7,4.7,0.888888888888889
"1297",1,76.2,72.3,6.1,0.648148148148148
"1298",2,76.7,72.4,6.7,0.509259259259259
"1299",3,76.5,70.8,9.5,0.805555555555556
"1300",4,70.4,67.8,7.8,0.731481481481482
"1301",5,66.1,62,9.9,0.75
"1302",6,69.5,61.4,10,0.731481481481482
"1303",7,67.1,58.9,9.4,0.861111111111111
"1304",1,67.1,58.1,10,0.685185185185185
"1305",2,66.9,62.9,9.6,0.527777777777778
"1306",3,72.8,69.7,8.9,0.685185185185185
"1307",4,73,71.1,6.6,0.731481481481482
"1308",5,72.9,70.9,5.6,0.907407407407407
"1309",6,74.3,70.3,5.9,0.722222222222222
"1310",7,71.6,64.1,7.4,0.740740740740741
"1311",1,70.3,66.6,10,0.648148148148148
"1312",2,73.3,70.4,9.9,0.537037037037037
"1313",3,70.2,62.3,9.9,0.712962962962963
"1314",4,68.9,65.5,9.8,0.611111111111111
"1315",5,70.2,66.6,10,0.564814814814815
"1316",6,73.3,69.8,9.4,0.907407407407407
"1317",7,73.7,67.3,8.9,0.648148148148148
"1318",1,71.2,62.7,10,0.574074074074074
"1319",2,68.8,57,10,0.574074074074074
"1320",3,71.2,63.9,10,0.564814814814815
"1321",4,71.2,68.7,7.9,0.638888888888889
"1322",5,71.1,68.7,8.6,0.564814814814815
"1323",6,68.6,64.8,8.6,0.787037037037037
"1324",7,66.6,64.4,7.8,0.648148148148148
"1325",1,67.5,65.3,3.8,0.759259259259259
"1326",2,71.2,69.7,4.2,0.601851851851852
"1327",3,73.3,72.1,3.5,0.694444444444444
"1328",4,75.5,68.2,10,0.759259259259259
"1329",5,70.6,68.5,8.1,0.722222222222222
"1330",6,74.6,72.8,7.2,0.592592592592593
"1331",7,72,65.8,9.4,0.638888888888889
"1332",1,68.3,58.5,10,0.574074074074074
"1333",2,65.5,59.5,10,0.537037037037037
"1334",3,64.3,57.8,10,0.62962962962963
"1335",4,60.4,54.5,10,0.611111111111111
"1336",5,65.4,61.6,9.2,0.703703703703704
"1337",6,71,68.2,6.3,0.657407407407407
"1338",7,68,63.3,9.2,0.574074074074074
"1339",1,70.3,60.1,9.1,0.490740740740741
"1342",4,70,65.8,8.9,0.731481481481482
"1343",5,66.6,64.8,6.6,0.527777777777778
"1344",6,67.7,60.6,9.5,0.814814814814815
"1345",7,59.3,55,9.1,0.833333333333333
"1346",1,62.1,58.3,7.4,0.703703703703704
"1347",2,66,58,10,0.518518518518518
"1348",3,63.9,58.4,9.8,0.685185185185185
"1349",4,62.8,57.5,10,0.814814814814815
"1350",5,68.3,64.1,10,0.888888888888889
"1351",6,65.4,63.4,6.2,0.981481481481482
"1352",7,59.6,50.1,10,0.87962962962963
"1353",1,60.7,54.2,10,0.694444444444444
"1354",2,68.2,65.3,8.8,0.731481481481482
"1355",3,65.4,58.5,9.6,0.75
"1356",4,61.5,53,10,0.805555555555556
"1357",5,56,48.7,9.9,0.851851851851852
"1358",6,57.3,45.7,10,0.759259259259259
"1359",7,58.8,50.6,10,0.962962962962963
"1360",1,67,59.2,9.9,0.601851851851852
"1361",2,64.6,62.1,6.4,0.611111111111111
"1362",3,68.5,65.6,8.1,0.851851851851852
"1363",4,68.6,64.4,7.8,0.759259259259259
"1364",5,63.8,54.6,10,0.722222222222222
"1365",6,64.7,61.4,9.9,0.703703703703704
"1366",7,63.5,56.6,8.8,0.62962962962963
"1367",1,63.8,59.3,10,0.657407407407407
"1368",2,66.9,62,8.7,0.574074074074074
"1369",3,56.3,48.8,10,0.611111111111111
"1370",3,66.9,61.7,10,0.703703703703704
"1371",4,61.3,58,9.3,0.574074074074074
"1373",6,54.5,51.8,4.9,0.62962962962963
"1374",7,55.5,53.4,3.6,0.675925925925926
"1375",1,56.2,54.1,6.7,0.546296296296296
"1376",2,57.6,53.3,9.6,0.574074074074074
"1377",3,57.7,55.9,7.1,0.537037037037037
"1378",4,56.7,48.8,10,0.703703703703704
"1379",5,51.5,46,9.9,0.842592592592593
"1380",6,58.2,50,9.9,0.685185185185185
"1381",7,55,42.4,10,0.601851851851852
"1382",1,50.5,39.4,10,0.611111111111111
"1383",2,49.3,44.1,10,0.601851851851852
"1385",4,56.3,52.8,7.9,0.62962962962963
"1386",5,61.4,57.7,6.6,0.833333333333333
"1387",6,55.5,45.3,10,0.657407407407407
"1388",7,55.9,51.1,9.6,0.777777777777778
"1389",1,55.2,50,7.9,0.657407407407407
"1390",2,53.4,47.2,7.6,0.601851851851852
"1391",3,56,52.3,8.3,0.666666666666667
"1392",4,55.1,49.4,9.9,0.768518518518518
"1393",5,57.8,54.9,8.4,0.740740740740741
"1394",6,62.5,60.2,5.4,0.666666666666667
"1395",4,59.4,53.9,10,0.555555555555556
"1396",5,67.6,64,8.9,0.861111111111111
"1397",6,55.3,47.3,10,0.925925925925926
"1398",7,57.4,51.3,9.4,0.842592592592593
"1399",1,51.9,37.9,10,0.759259259259259
"1400",2,52,46.1,10,0.657407407407407
"1401",7,58.7,48.7,8.4,0.925925925925926
"1402",1,47,34.5,10,0.611111111111111
"1403",2,51,36.8,10,0.546296296296296
"1404",3,48.1,30,10,0.740740740740741
"1406",5,51.5,38.9,9.9,0.759259259259259
"1407",6,51.4,42.7,9.8,0.814814814814815
"1408",7,42.7,31.3,10,0.87037037037037
"1409",1,35.3,21.8,10,0.740740740740741
"1410",2,48.3,37.2,10,0.564814814814815
"1411",3,51.5,43.4,10,0.583333333333333
"1412",4,53.9,50.4,8.4,0.648148148148148
"1413",5,29,11.6,9.3,0.675925925925926
"1414",6,35,24.6,10,0.657407407407407
"1415",7,49.3,42,9.8,0.75
"1416",1,39.7,24.5,10,0.601851851851852
"1417",2,41.5,29.4,10,0.546296296296296
"1418",3,48.4,44.7,3.6,0.666666666666667
"1419",4,46.5,43.1,8.4,0.731481481481482
"1420",5,44.8,39.8,9.1,0.546296296296296
"1421",6,43.3,36.2,10,0.833333333333333
"1422",7,48.1,43.4,8.8,0.768518518518518
"1423",1,40.4,24.6,10,0.574074074074074
"1424",2,50.2,45.5,7.5,0.564814814814815
"1425",3,45.4,36.5,10,0.62962962962963
"1426",4,46.5,42.5,10,0.796296296296296
"1427",5,48.5,46,6,0.592592592592593
"1431",2,36.7,26.8,10,0.518518518518518
"1432",3,44.8,41.3,4.3,0.666666666666667
"1433",4,39.9,36.3,5.2,0.685185185185185
"1434",5,36.6,27.4,10,0.574074074074074
"1435",6,39.6,30.2,10,0.694444444444444
"1436",7,38.3,25.4,10,0.703703703703704
"1437",1,36.4,25.7,10,0.731481481481482
"1439",3,48.2,43.6,7.3,0.87962962962963
"1440",4,53.1,51,1.8,0.824074074074074
"1441",5,39.9,36.7,4.9,0.731481481481482
"1442",6,31.1,19.7,10,0.851851851851852
"1443",7,38.7,31.8,9.8,0.990740740740741
"1444",1,52.7,51.3,3.1,0.537037037037037
"1445",2,47.7,38.4,8,0.712962962962963
"1446",3,35.4,19.8,10,0.685185185185185
"1447",4,37.5,32,7.3,0.916666666666667
"1448",5,39.3,35.2,7.6,0.666666666666667
"1449",6,24.2,8.3,10,0.666666666666667
"1450",7,24.2,11.6,10,0.712962962962963
"1451",1,33.3,25.6,10,0.490740740740741
"1452",2,41.3,34.9,9.6,0.481481481481481
"1453",3,44.3,38.3,7.5,0.601851851851852
"1457",7,40.1,35,10,0.518518518518518
